Date;Hour;Day_type;Zone;TypeFlux;Home_Zone;Activity_Zone;Volume
2020-04-07;06:00:00;JO;Haut-Katanga;Entree;Haut-Katanga;Haut-Katanga;4349
2020-04-07;06:00:00;JO;Haut-Katanga;Entree;Haut-Katanga;Lualaba;395
2020-04-07;06:00:00;JO;Haut-Katanga;Entree;Hors_Zone;Hors_Zone;790
2020-04-07;06:00:00;JO;Haut-Katanga;Entree;Lualaba;Lualaba;1977
2020-04-07;06:00:00;JO;Haut-Katanga;Sortie;Haut-Katanga;Haut-Katanga;2767
2020-04-07;06:00:00;JO;Haut-Katanga;Sortie;Haut-Katanga;Lualaba;395
2020-04-07;06:00:00;JO;Haut-Katanga;Sortie;Hors_Zone;Hors_Zone;395
2020-04-07;06:00:00;JO;Haut-Katanga;Sortie;Lualaba;Lualaba;500
2020-04-07;06:00:00;JO;Haut-Lomami;Entree;Haut-Lomami;Haut-Lomami;395
2020-04-07;06:00:00;JO;Haut-Lomami;Entree;Haut-Lomami;Lomami;714
2020-04-07;06:00:00;JO;Haut-Lomami;Entree;Lomami;Lomami;1429
2020-04-07;06:00:00;JO;Haut-Lomami;Sortie;Haut-Lomami;Haut-Lomami;395
2020-04-07;06:00:00;JO;Haut-Lomami;Sortie;Hors_Zone;Hors_Zone;714
2020-04-07;06:00:00;JO;Haut-Lomami;Sortie;Lomami;Lomami;714
2020-04-07;06:00:00;JO;Ituri;Entree;Ituri;Ituri;2638
2020-04-07;06:00:00;JO;Kasai-Central;Entree;Kasai-Central;Kasai-Central;8134
2020-04-07;06:00:00;JO;Kasai-Central;Entree;Kasai-Central;Kasai-Oriental;714
2020-04-07;06:00:00;JO;Kasai-Central;Entree;Kasai-Oriental;Kasai-Oriental;2144
2020-04-07;06:00:00;JO;Kasai-Central;Sortie;Hors_Zone;Hors_Zone;714
2020-04-07;06:00:00;JO;Kasai-Central;Sortie;Kasai-Oriental;Kasai-Oriental;1429
2020-04-07;06:00:00;JO;Kasai-Oriental;Entree;Hors_Zone;Hors_Zone;714
2020-04-07;06:00:00;JO;Kasai-Oriental;Entree;Hors_Zone;Kasai-Oriental;1429
2020-04-07;06:00:00;JO;Kasai-Oriental;Entree;Kasai-Oriental;Kasai-Oriental;5718
2020-04-07;06:00:00;JO;Kasai-Oriental;Entree;Kasai-Oriental;Lomami;714
2020-04-07;06:00:00;JO;Kasai-Oriental;Entree;Lomami;Kasai-Oriental;1429
2020-04-07;06:00:00;JO;Kasai-Oriental;Entree;Lomami;Lomami;5003
2020-04-07;06:00:00;JO;Kasai-Oriental;Sortie;Hors_Zone;Hors_Zone;2144
2020-04-07;06:00:00;JO;Kasai-Oriental;Sortie;Hors_Zone;Kasai-Oriental;714
2020-04-07;06:00:00;JO;Kasai-Oriental;Sortie;Kasai-Central;Kasai-Central;8134
2020-04-07;06:00:00;JO;Kasai-Oriental;Sortie;Kasai-Oriental;Kasai-Oriental;11708
2020-04-07;06:00:00;JO;Kasai-Oriental;Sortie;Kasai-Oriental;Lomami;714
2020-04-07;06:00:00;JO;Kasai-Oriental;Sortie;Lomami;Hors_Zone;714
2020-04-07;06:00:00;JO;Kasai-Oriental;Sortie;Lomami;Kasai-Oriental;2859
2020-04-07;06:00:00;JO;Kasai-Oriental;Sortie;Lomami;Lomami;10721
2020-04-07;06:00:00;JO;Kinshasa;Sortie;Kinshasa;Kinshasa;608
