Date;Hour;Day_type;Zone;TypeFlux;Home_Zone;Activity_Zone;Volume
2020-02-05;06:00:00;JO;Haut-Katanga;Entree;Haut-Katanga;Haut-Katanga;4798
2020-02-05;06:00:00;JO;Haut-Katanga;Entree;Haut-Katanga;Lualaba;1515
2020-02-05;06:00:00;JO;Haut-Katanga;Entree;Hors_Zone;Haut-Katanga;252
2020-02-05;06:00:00;JO;Haut-Katanga;Entree;Hors_Zone;Lualaba;252
2020-02-05;06:00:00;JO;Haut-Katanga;Entree;Lualaba;Lualaba;1515
2020-02-05;06:00:00;JO;Haut-Katanga;Sortie;Haut-Katanga;Haut-Katanga;3283
2020-02-05;06:00:00;JO;Haut-Katanga;Sortie;Hors_Zone;Haut-Katanga;505
2020-02-05;06:00:00;JO;Haut-Katanga;Sortie;Lualaba;Haut-Katanga;1262
2020-02-05;06:00:00;JO;Haut-Katanga;Sortie;Lualaba;Lualaba;3535
2020-02-05;06:00:00;JO;Haut-Lomami;Entree;Haut-Lomami;Haut-Lomami;252
2020-02-05;06:00:00;JO;Haut-Lomami;Entree;Kasai;Kasai;252
2020-02-05;06:00:00;JO;Haut-Lomami;Entree;Lomami;Lomami;352
2020-02-05;06:00:00;JO;Haut-Lomami;Sortie;Hors_Zone;Hors_Zone;352
2020-02-05;06:00:00;JO;Haut-Lomami;Sortie;Lomami;Haut-Lomami;352
2020-02-05;06:00:00;JO;Haut-Lomami;Sortie;Lomami;Lomami;705
2020-02-05;06:00:00;JO;Ituri;Sortie;Hors_Zone;Hors_Zone;456
2020-02-05;06:00:00;JO;Kasai;Sortie;Kasai;Kasai;252
2020-02-05;06:00:00;JO;Kasai-Central;Entree;Hors_Zone;Hors_Zone;6006
2020-02-05;06:00:00;JO;Kasai-Central;Entree;Kasai-Central;Kasai-Central;6006
2020-02-05;06:00:00;JO;Kasai-Central;Entree;Kasai-Oriental;Kasai-Oriental;352
2020-02-05;06:00:00;JO;Kasai-Central;Sortie;Kasai-Central;Kasai-Central;16960
2020-02-05;06:00:00;JO;Kasai-Central;Sortie;Kasai-Oriental;Kasai-Oriental;12627
2020-02-05;06:00:00;JO;Kasai-Central;Sortie;Lomami;Kasai-Oriental;307
2020-02-05;06:00:00;JO;Kasai-Oriental;Entree;Hors_Zone;Hors_Zone;1411
2020-02-05;06:00:00;JO;Kasai-Oriental;Entree;Hors_Zone;Kasai-Oriental;352
2020-02-05;06:00:00;JO;Kasai-Oriental;Entree;Hors_Zone;Lomami;352
2020-02-05;06:00:00;JO;Kasai-Oriental;Entree;Kasai-Central;Kasai-Central;5653
2020-02-05;06:00:00;JO;Kasai-Oriental;Entree;Kasai-Oriental;Kasai-Oriental;25692
2020-02-05;06:00:00;JO;Kasai-Oriental;Entree;Kasai-Oriental;Lomami;1058
2020-02-05;06:00:00;JO;Kasai-Oriental;Entree;Lomami;Kasai-Oriental;1411
2020-02-05;06:00:00;JO;Kasai-Oriental;Entree;Lomami;Lomami;7718
2020-02-05;06:00:00;JO;Kasai-Oriental;Sortie;Hors_Zone;Hors_Zone;2117
2020-02-05;06:00:00;JO;Kasai-Oriental;Sortie;Hors_Zone;Kasai-Oriental;352
