Date;Hour;Day_type;Zone;TypeFlux;Home_Zone;Activity_Zone;Volume
2020-03-21;06:00:00;WE;Haut-Katanga;Entree;Haut-Katanga;Haut-Katanga;5978
2020-03-21;06:00:00;WE;Haut-Katanga;Entree;Haut-Katanga;Hors_Zone;498
2020-03-21;06:00:00;WE;Haut-Katanga;Entree;Haut-Katanga;Lualaba;6476
2020-03-21;06:00:00;WE;Haut-Katanga;Entree;Hors_Zone;Hors_Zone;747
2020-03-21;06:00:00;WE;Haut-Katanga;Entree;Lualaba;Haut-Katanga;249
2020-03-21;06:00:00;WE;Haut-Katanga;Entree;Lualaba;Lualaba;2241
2020-03-21;06:00:00;WE;Haut-Katanga;Sortie;Haut-Katanga;Haut-Katanga;3487
2020-03-21;06:00:00;WE;Haut-Katanga;Sortie;Haut-Katanga;Lualaba;498
2020-03-21;06:00:00;WE;Haut-Katanga;Sortie;Hors_Zone;Haut-Katanga;498
2020-03-21;06:00:00;WE;Haut-Katanga;Sortie;Hors_Zone;Hors_Zone;249
2020-03-21;06:00:00;WE;Haut-Katanga;Sortie;Hors_Zone;Lualaba;996
2020-03-21;06:00:00;WE;Haut-Katanga;Sortie;Lualaba;Haut-Katanga;996
2020-03-21;06:00:00;WE;Haut-Katanga;Sortie;Lualaba;Lualaba;4732
2020-03-21;06:00:00;WE;Haut-Lomami;Entree;Haut-Lomami;Haut-Lomami;249
2020-03-21;06:00:00;WE;Haut-Lomami;Entree;Hors_Zone;Hors_Zone;249
2020-03-21;06:00:00;WE;Haut-Lomami;Entree;Kasai;Kasai;4571
2020-03-21;06:00:00;WE;Haut-Lomami;Entree;Lomami;Haut-Lomami;498
2020-03-21;06:00:00;WE;Haut-Lomami;Entree;Lomami;Hors_Zone;353
2020-03-21;06:00:00;WE;Haut-Lomami;Entree;Lomami;Lomami;602
2020-03-21;06:00:00;WE;Haut-Lomami;Sortie;Kasai;Kasai;4571
2020-03-21;06:00:00;WE;Haut-Lomami;Sortie;Lomami;Haut-Lomami;353
2020-03-21;06:00:00;WE;Haut-Lomami;Sortie;Lomami;Lomami;956
2020-03-21;06:00:00;WE;Ituri;Entree;Hors_Zone;Nord-Kivu;1075
2020-03-21;06:00:00;WE;Ituri;Sortie;Hors_Zone;Nord-Kivu;1075
2020-03-21;06:00:00;WE;Kasai;Entree;Kasai;Kasai;4571
2020-03-21;06:00:00;WE;Kasai;Sortie;Kasai;Kasai;4820
2020-03-21;06:00:00;WE;Kasai-Central;Entree;Kasai-Oriental;Kasai-Oriental;353
2020-03-21;06:00:00;WE;Kasai-Central;Entree;Lomami;Lomami;353
2020-03-21;06:00:00;WE;Kasai-Central;Sortie;Hors_Zone;Lomami;353
2020-03-21;06:00:00;WE;Kasai-Central;Sortie;Kasai-Central;Kasai-Central;4571
2020-03-21;06:00:00;WE;Kasai-Central;Sortie;Kasai-Central;Lomami;353
2020-03-21;06:00:00;WE;Kasai-Central;Sortie;Kasai-Oriental;Kasai-Central;353
2020-03-21;06:00:00;WE;Kasai-Central;Sortie;Kasai-Oriental;Kasai-Oriental;5278
2020-03-21;06:00:00;WE;Kasai-Central;Sortie;Lomami;Lomami;353
2020-03-21;06:00:00;WE;Kasai-Oriental;Entree;Hors_Zone;Hors_Zone;1413
2020-03-21;06:00:00;WE;Kasai-Oriental;Entree;Hors_Zone;Kasai-Oriental;353
2020-03-21;06:00:00;WE;Kasai-Oriental;Entree;Hors_Zone;Lomami;706
2020-03-21;06:00:00;WE;Kasai-Oriental;Entree;Kasai-Central;Kasai-Central;13715
2020-03-21;06:00:00;WE;Kasai-Oriental;Entree;Kasai-Oriental;Kasai-Central;353
2020-03-21;06:00:00;WE;Kasai-Oriental;Entree;Kasai-Oriental;Kasai-Oriental;3888
2020-03-21;06:00:00;WE;Kasai-Oriental;Entree;Kasai-Oriental;Lomami;706
2020-03-21;06:00:00;WE;Kasai-Oriental;Entree;Lomami;Kasai-Oriental;1767
2020-03-21;06:00:00;WE;Kasai-Oriental;Entree;Lomami;Lomami;5302
2020-03-21;06:00:00;WE;Kasai-Oriental;Sortie;Hors_Zone;Hors_Zone;8460
2020-03-21;06:00:00;WE;Kasai-Oriental;Sortie;Hors_Zone;Kasai-Oriental;706
2020-03-21;06:00:00;WE;Kasai-Oriental;Sortie;Kasai-Central;Kasai-Oriental;353
2020-03-21;06:00:00;WE;Kasai-Oriental;Sortie;Kasai-Oriental;Hors_Zone;353
2020-03-21;06:00:00;WE;Kasai-Oriental;Sortie;Kasai-Oriental;Kasai-Oriental;4595
2020-03-21;06:00:00;WE;Kasai-Oriental;Sortie;Kasai-Oriental;Lomami;706
2020-03-21;06:00:00;WE;Kasai-Oriental;Sortie;Lomami;Kasai-Oriental;2827
2020-03-21;06:00:00;WE;Kasai-Oriental;Sortie;Lomami;Lomami;6362
2020-03-21;06:00:00;WE;Kinshasa;Entree;Kinshasa;Kinshasa;329
2020-03-21;06:00:00;WE;Kinshasa;Entree;Kongo-Central;Kongo-Central;1372
2020-03-21;06:00:00;WE;Kinshasa;Sortie;Hors_Zone;Hors_Zone;347
2020-03-21;06:00:00;WE;Kinshasa;Sortie;Kinshasa;Kinshasa;658
