Date;Hour;Day_type;Zone;TypeFlux;Home_Zone;Activity_Zone;Volume
2020-02-09;06:00:00;WE;Haut-Katanga;Entree;Haut-Katanga;Haut-Katanga;5478
2020-02-09;06:00:00;WE;Haut-Katanga;Entree;Haut-Katanga;Lualaba;1043
2020-02-09;06:00:00;WE;Haut-Katanga;Entree;Hors_Zone;Haut-Katanga;260
2020-02-09;06:00:00;WE;Haut-Katanga;Entree;Hors_Zone;Hors_Zone;1304
2020-02-09;06:00:00;WE;Haut-Katanga;Entree;Lualaba;Haut-Katanga;521
2020-02-09;06:00:00;WE;Haut-Katanga;Entree;Lualaba;Lualaba;1304
2020-02-09;06:00:00;WE;Haut-Katanga;Sortie;Haut-Katanga;Haut-Katanga;2347
2020-02-09;06:00:00;WE;Haut-Katanga;Sortie;Haut-Katanga;Lualaba;260
2020-02-09;06:00:00;WE;Haut-Katanga;Sortie;Hors_Zone;Haut-Katanga;521
2020-02-09;06:00:00;WE;Haut-Katanga;Sortie;Lualaba;Haut-Katanga;1304
2020-02-09;06:00:00;WE;Haut-Katanga;Sortie;Lualaba;Lualaba;3130
2020-02-09;06:00:00;WE;Haut-Lomami;Entree;Lomami;Haut-Lomami;335
2020-02-09;06:00:00;WE;Haut-Lomami;Entree;Lomami;Lomami;671
2020-02-09;06:00:00;WE;Haut-Lomami;Sortie;Haut-Lomami;Haut-Lomami;596
2020-02-09;06:00:00;WE;Haut-Lomami;Sortie;Hors_Zone;Haut-Lomami;260
2020-02-09;06:00:00;WE;Haut-Lomami;Sortie;Hors_Zone;Lomami;335
2020-02-09;06:00:00;WE;Ituri;Sortie;Nord-Kivu;Nord-Kivu;455
2020-02-09;06:00:00;WE;Kasai;Entree;Hors_Zone;Hors_Zone;5056
2020-02-09;06:00:00;WE;Kasai-Central;Entree;Kasai-Central;Kasai-Central;10448
2020-02-09;06:00:00;WE;Kasai-Central;Entree;Kasai-Oriental;Kasai-Central;335
2020-02-09;06:00:00;WE;Kasai-Central;Entree;Kasai-Oriental;Kasai-Oriental;335
2020-02-09;06:00:00;WE;Kasai-Central;Sortie;Hors_Zone;Hors_Zone;5056
2020-02-09;06:00:00;WE;Kasai-Central;Sortie;Kasai-Central;Kasai-Central;15169
2020-02-09;06:00:00;WE;Kasai-Central;Sortie;Kasai-Central;Kasai-Oriental;335
2020-02-09;06:00:00;WE;Kasai-Central;Sortie;Kasai-Oriental;Kasai-Central;5056
2020-02-09;06:00:00;WE;Kasai-Central;Sortie;Kasai-Oriental;Kasai-Oriental;10784
2020-02-09;06:00:00;WE;Kasai-Central;Sortie;Lomami;Lomami;335
2020-02-09;06:00:00;WE;Kasai-Oriental;Entree;Hors_Zone;Hors_Zone;7070
2020-02-09;06:00:00;WE;Kasai-Oriental;Entree;Hors_Zone;Kasai-Oriental;335
2020-02-09;06:00:00;WE;Kasai-Oriental;Entree;Hors_Zone;Lomami;335
2020-02-09;06:00:00;WE;Kasai-Oriental;Entree;Kasai-Central;Kasai-Central;15169
2020-02-09;06:00:00;WE;Kasai-Oriental;Entree;Kasai-Central;Kasai-Oriental;5056
2020-02-09;06:00:00;WE;Kasai-Oriental;Entree;Kasai-Oriental;Hors_Zone;335
2020-02-09;06:00:00;WE;Kasai-Oriental;Entree;Kasai-Oriental;Kasai-Central;5056
2020-02-09;06:00:00;WE;Kasai-Oriental;Entree;Kasai-Oriental;Kasai-Oriental;18430
2020-02-09;06:00:00;WE;Kasai-Oriental;Entree;Kasai-Oriental;Lomami;6063
2020-02-09;06:00:00;WE;Kasai-Oriental;Entree;Lomami;Hors_Zone;671
2020-02-09;06:00:00;WE;Kasai-Oriental;Entree;Lomami;Kasai-Oriental;1007
2020-02-09;06:00:00;WE;Kasai-Oriental;Entree;Lomami;Lomami;5706
2020-02-09;06:00:00;WE;Kasai-Oriental;Sortie;Hors_Zone;Hors_Zone;2014
2020-02-09;06:00:00;WE;Kasai-Oriental;Sortie;Hors_Zone;Kasai-Oriental;671
2020-02-09;06:00:00;WE;Kasai-Oriental;Sortie;Hors_Zone;Lomami;335
