Date;Origin;Destination;Immobility;Home_Category;Activity_Category;Recurrence;Volume
2020-04-13;Bas-Uele;Haut-Uele;1h;Outside_Resident;Outside_Worker;Primo;405
2020-04-13;Bas-Uele;Haut-Uele;1h;Outside_Resident;Outside_Worker;Occasional;40
2020-04-13;Bas-Uele;Haut-Uele;1h;Outside_Resident;Origin_Zone_Worker;Primo;40
2020-04-13;Bas-Uele;Haut-Uele;1h;Outside_Resident;Destination_Zone_Worker;Primo;121
2020-04-13;Bas-Uele;Haut-Uele;1h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;40
2020-04-13;Bas-Uele;Haut-Uele;1h;Destination_Zone_Resident;Outside_Worker;Primo;81
2020-04-13;Bas-Uele;Haut-Uele;3h;Outside_Resident;Outside_Worker;Primo;405
2020-04-13;Bas-Uele;Haut-Uele;3h;Outside_Resident;Outside_Worker;Occasional;40
2020-04-13;Bas-Uele;Haut-Uele;3h;Outside_Resident;Origin_Zone_Worker;Primo;40
2020-04-13;Bas-Uele;Haut-Uele;3h;Outside_Resident;Destination_Zone_Worker;Primo;121
2020-04-13;Bas-Uele;Haut-Uele;3h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;40
2020-04-13;Bas-Uele;Haut-Uele;3h;Destination_Zone_Resident;Outside_Worker;Primo;81
2020-04-13;Bas-Uele;Ituri;1h;Origin_Zone_Resident;Outside_Worker;Primo;40
2020-04-13;Bas-Uele;Ituri;3h;Origin_Zone_Resident;Outside_Worker;Primo;40
2020-04-13;Bas-Uele;Mongala;1h;Outside_Resident;Outside_Worker;Primo;1786
2020-04-13;Bas-Uele;Mongala;1h;Outside_Resident;Origin_Zone_Worker;Primo;90
2020-04-13;Bas-Uele;Mongala;1h;Outside_Resident;Destination_Zone_Worker;Primo;373
2020-04-13;Bas-Uele;Mongala;1h;Origin_Zone_Resident;Outside_Worker;Primo;40
2020-04-13;Bas-Uele;Mongala;1h;Destination_Zone_Resident;Outside_Worker;Primo;90
2020-04-13;Bas-Uele;Mongala;1h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;90
2020-04-13;Bas-Uele;Mongala;1h;Study_Zone_Resident;Study_Zone_Worker;Primo;81
2020-04-13;Bas-Uele;Mongala;3h;Outside_Resident;Outside_Worker;Primo;1786
2020-04-13;Bas-Uele;Mongala;3h;Outside_Resident;Origin_Zone_Worker;Primo;90
2020-04-13;Bas-Uele;Mongala;3h;Outside_Resident;Destination_Zone_Worker;Primo;373
2020-04-13;Bas-Uele;Mongala;3h;Origin_Zone_Resident;Outside_Worker;Primo;40
2020-04-13;Bas-Uele;Mongala;3h;Destination_Zone_Resident;Outside_Worker;Primo;90
2020-04-13;Bas-Uele;Mongala;3h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;90
2020-04-13;Bas-Uele;Mongala;3h;Study_Zone_Resident;Study_Zone_Worker;Primo;81
2020-04-13;Bas-Uele;Nord-Kivu;1h;Outside_Resident;Destination_Zone_Worker;Primo;40
2020-04-13;Bas-Uele;Nord-Kivu;1h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;32
2020-04-13;Bas-Uele;Nord-Kivu;3h;Outside_Resident;Destination_Zone_Worker;Primo;40
2020-04-13;Bas-Uele;Nord-Kivu;3h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;32
2020-04-13;Bas-Uele;Nord-Ubangi;1h;Outside_Resident;Outside_Worker;Primo;733
2020-04-13;Bas-Uele;Nord-Ubangi;1h;Outside_Resident;Destination_Zone_Worker;Primo;171
2020-04-13;Bas-Uele;Nord-Ubangi;1h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;40
2020-04-13;Bas-Uele;Nord-Ubangi;1h;Destination_Zone_Resident;Outside_Worker;Primo;90
2020-04-13;Bas-Uele;Nord-Ubangi;1h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;180
2020-04-13;Bas-Uele;Nord-Ubangi;1h;Study_Zone_Resident;Study_Zone_Worker;Primo;40
2020-04-13;Bas-Uele;Nord-Ubangi;3h;Outside_Resident;Outside_Worker;Primo;733
2020-04-13;Bas-Uele;Nord-Ubangi;3h;Outside_Resident;Destination_Zone_Worker;Primo;171
2020-04-13;Bas-Uele;Nord-Ubangi;3h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;40
2020-04-13;Bas-Uele;Nord-Ubangi;3h;Destination_Zone_Resident;Outside_Worker;Primo;90
2020-04-13;Bas-Uele;Nord-Ubangi;3h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;180
2020-04-13;Bas-Uele;Nord-Ubangi;3h;Study_Zone_Resident;Study_Zone_Worker;Primo;40
2020-04-13;Bas-Uele;Tshopo;1h;Outside_Resident;Outside_Worker;Primo;3777
2020-04-13;Bas-Uele;Tshopo;1h;Outside_Resident;Outside_Worker;Occasional;40
2020-04-13;Bas-Uele;Tshopo;1h;Outside_Resident;Origin_Zone_Worker;Primo;162
2020-04-13;Bas-Uele;Tshopo;1h;Outside_Resident;Destination_Zone_Worker;Primo;2192
2020-04-13;Bas-Uele;Tshopo;1h;Outside_Resident;Study_Zone_Worker;Primo;40
2020-04-13;Bas-Uele;Tshopo;1h;Origin_Zone_Resident;Outside_Worker;Primo;202
2020-04-13;Bas-Uele;Tshopo;1h;Origin_Zone_Resident;Outside_Worker;Occasional;40
2020-04-13;Bas-Uele;Tshopo;1h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;202
2020-04-13;Bas-Uele;Tshopo;1h;Origin_Zone_Resident;Destination_Zone_Worker;Primo;121
2020-04-13;Bas-Uele;Tshopo;1h;Origin_Zone_Resident;Destination_Zone_Worker;Occasional;40
2020-04-13;Bas-Uele;Tshopo;1h;Destination_Zone_Resident;Outside_Worker;Primo;486
2020-04-13;Bas-Uele;Tshopo;1h;Destination_Zone_Resident;Origin_Zone_Worker;Primo;40
2020-04-13;Bas-Uele;Tshopo;1h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;5510
2020-04-13;Bas-Uele;Tshopo;1h;Destination_Zone_Resident;Destination_Zone_Worker;Occasional;162
2020-04-13;Bas-Uele;Tshopo;1h;Study_Zone_Resident;Outside_Worker;Primo;40
2020-04-13;Bas-Uele;Tshopo;1h;Study_Zone_Resident;Study_Zone_Worker;Primo;146
2020-04-13;Bas-Uele;Tshopo;3h;Outside_Resident;Outside_Worker;Primo;3777
2020-04-13;Bas-Uele;Tshopo;3h;Outside_Resident;Outside_Worker;Occasional;40
2020-04-13;Bas-Uele;Tshopo;3h;Outside_Resident;Origin_Zone_Worker;Primo;162
