Date;Hour;Day_type;Zone;TypeFlux;Home_Zone;Activity_Zone;Volume
2020-03-06;06:00:00;JO;Haut-Katanga;Entree;Haut-Katanga;Haut-Katanga;7967
2020-03-06;06:00:00;JO;Haut-Katanga;Entree;Haut-Katanga;Lualaba;6473
2020-03-06;06:00:00;JO;Haut-Katanga;Entree;Hors_Zone;Haut-Katanga;497
2020-03-06;06:00:00;JO;Haut-Katanga;Entree;Hors_Zone;Hors_Zone;995
2020-03-06;06:00:00;JO;Haut-Katanga;Entree;Hors_Zone;Lualaba;248
2020-03-06;06:00:00;JO;Haut-Katanga;Entree;Lualaba;Haut-Katanga;746
2020-03-06;06:00:00;JO;Haut-Katanga;Entree;Lualaba;Lualaba;746
2020-03-06;06:00:00;JO;Haut-Katanga;Sortie;Haut-Katanga;Haut-Katanga;2240
2020-03-06;06:00:00;JO;Haut-Katanga;Sortie;Haut-Katanga;Lualaba;1493
2020-03-06;06:00:00;JO;Haut-Katanga;Sortie;Hors_Zone;Hors_Zone;995
2020-03-06;06:00:00;JO;Haut-Katanga;Sortie;Lualaba;Haut-Katanga;746
2020-03-06;06:00:00;JO;Haut-Katanga;Sortie;Lualaba;Lualaba;4730
2020-03-06;06:00:00;JO;Haut-Lomami;Entree;Haut-Lomami;Haut-Lomami;248
2020-03-06;06:00:00;JO;Haut-Lomami;Entree;Hors_Zone;Hors_Zone;248
2020-03-06;06:00:00;JO;Haut-Lomami;Entree;Lomami;Haut-Lomami;248
2020-03-06;06:00:00;JO;Haut-Lomami;Entree;Lomami;Lomami;1014
2020-03-06;06:00:00;JO;Haut-Lomami;Sortie;Hors_Zone;Hors_Zone;248
2020-03-06;06:00:00;JO;Haut-Lomami;Sortie;Lomami;Lomami;925
2020-03-06;06:00:00;JO;Ituri;Entree;Ituri;Hors_Zone;1175
2020-03-06;06:00:00;JO;Kasai-Central;Entree;Kasai-Central;Kasai-Central;4980
2020-03-06;06:00:00;JO;Kasai-Central;Entree;Kasai-Central;Kasai-Oriental;4980
2020-03-06;06:00:00;JO;Kasai-Central;Entree;Kasai-Oriental;Kasai-Central;4980
2020-03-06;06:00:00;JO;Kasai-Central;Entree;Kasai-Oriental;Kasai-Oriental;676
2020-03-06;06:00:00;JO;Kasai-Central;Entree;Lomami;Lomami;5318
2020-03-06;06:00:00;JO;Kasai-Central;Sortie;Hors_Zone;Hors_Zone;338
2020-03-06;06:00:00;JO;Kasai-Central;Sortie;Kasai-Central;Kasai-Central;9960
2020-03-06;06:00:00;JO;Kasai-Central;Sortie;Kasai-Central;Kasai-Oriental;338
2020-03-06;06:00:00;JO;Kasai-Central;Sortie;Kasai-Oriental;Kasai-Central;4980
2020-03-06;06:00:00;JO;Kasai-Central;Sortie;Kasai-Oriental;Kasai-Oriental;338
2020-03-06;06:00:00;JO;Kasai-Oriental;Entree;Hors_Zone;Hors_Zone;2366
2020-03-06;06:00:00;JO;Kasai-Oriental;Entree;Hors_Zone;Kasai-Oriental;2028
2020-03-06;06:00:00;JO;Kasai-Oriental;Entree;Hors_Zone;Lomami;338
2020-03-06;06:00:00;JO;Kasai-Oriental;Entree;Kasai-Central;Hors_Zone;338
2020-03-06;06:00:00;JO;Kasai-Oriental;Entree;Kasai-Central;Kasai-Central;9960
2020-03-06;06:00:00;JO;Kasai-Oriental;Entree;Kasai-Central;Kasai-Oriental;338
2020-03-06;06:00:00;JO;Kasai-Oriental;Entree;Kasai-Oriental;Hors_Zone;338
2020-03-06;06:00:00;JO;Kasai-Oriental;Entree;Kasai-Oriental;Kasai-Central;4980
2020-03-06;06:00:00;JO;Kasai-Oriental;Entree;Kasai-Oriental;Kasai-Oriental;15459
2020-03-06;06:00:00;JO;Kasai-Oriental;Entree;Kasai-Oriental;Lomami;2366
2020-03-06;06:00:00;JO;Kasai-Oriental;Entree;Lomami;Hors_Zone;338
2020-03-06;06:00:00;JO;Kasai-Oriental;Entree;Lomami;Kasai-Oriental;1690
2020-03-06;06:00:00;JO;Kasai-Oriental;Entree;Lomami;Lomami;10479
2020-03-06;06:00:00;JO;Kasai-Oriental;Sortie;Hors_Zone;Hors_Zone;2704
2020-03-06;06:00:00;JO;Kasai-Oriental;Sortie;Hors_Zone;Kasai-Oriental;676
2020-03-06;06:00:00;JO;Kasai-Oriental;Sortie;Hors_Zone;Lomami;338
2020-03-06;06:00:00;JO;Kasai-Oriental;Sortie;Kasai-Central;Kasai-Central;10298
