Date;Hour;Type;Activity_Zone;Home_Zone;Zone;Volume
2020-04-18;06:00:00;Local;Hors_Zone;Hors_Zone;ZoneGlobale;4122361
2020-04-18;06:00:00;Local;Tanganyika;Hors_Zone;ZoneGlobale;1143
2020-04-18;06:00:00;Local;Mongala;Hors_Zone;ZoneGlobale;19264
2020-04-18;06:00:00;Local;Sankuru;Hors_Zone;ZoneGlobale;2676
2020-04-18;06:00:00;Local;Haut-Katanga;Hors_Zone;ZoneGlobale;114502
2020-04-18;06:00:00;Local;Lualaba;Hors_Zone;ZoneGlobale;37969
2020-04-18;06:00:00;Local;Kinshasa;Hors_Zone;ZoneGlobale;41987
2020-04-18;06:00:00;Local;Nord-Ubangi;Hors_Zone;ZoneGlobale;38529
2020-04-18;06:00:00;Local;Sud-Kivu;Hors_Zone;ZoneGlobale;145281
2020-04-18;06:00:00;Local;Tshopo;Hors_Zone;ZoneGlobale;53758
2020-04-18;06:00:00;Local;Kongo-Central;Hors_Zone;ZoneGlobale;18680
2020-04-18;06:00:00;Local;Ituri;Hors_Zone;ZoneGlobale;22747
2020-04-18;06:00:00;Local;Kasai;Hors_Zone;ZoneGlobale;8747
2020-04-18;06:00:00;Local;Lomami;Hors_Zone;ZoneGlobale;50577
2020-04-18;06:00:00;Local;Kasai-Oriental;Hors_Zone;ZoneGlobale;66928
2020-04-18;06:00:00;Local;Kwilu;Hors_Zone;ZoneGlobale;91521
2020-04-18;06:00:00;Local;Sud-Ubangi;Hors_Zone;ZoneGlobale;38529
2020-04-18;06:00:00;Local;Kasai-Central;Hors_Zone;ZoneGlobale;130504
2020-04-18;06:00:00;Local;Equateur;Hors_Zone;ZoneGlobale;38529
2020-04-18;06:00:00;Local;Haut-Lomami;Hors_Zone;ZoneGlobale;5910
2020-04-18;06:00:00;Local;Nord-Kivu;Hors_Zone;ZoneGlobale;94205
2020-04-18;06:00:00;Local;Hors_Zone;Tanganyika;ZoneGlobale;3429
2020-04-18;06:00:00;Local;Tanganyika;Tanganyika;ZoneGlobale;18670
2020-04-18;06:00:00;Local;Hors_Zone;Mongala;ZoneGlobale;19264
2020-04-18;06:00:00;Local;Mongala;Mongala;ZoneGlobale;559107
2020-04-18;06:00:00;Local;Hors_Zone;Sankuru;ZoneGlobale;669
2020-04-18;06:00:00;Local;Sankuru;Sankuru;ZoneGlobale;13296
2020-04-18;06:00:00;Local;Hors_Zone;Haut-Katanga;ZoneGlobale;66382
2020-04-18;06:00:00;Local;Haut-Katanga;Haut-Katanga;ZoneGlobale;6931837
2020-04-18;06:00:00;Local;Lualaba;Haut-Katanga;ZoneGlobale;16002
2020-04-18;06:00:00;Local;Hors_Zone;Lualaba;ZoneGlobale;21917
2020-04-18;06:00:00;Local;Haut-Katanga;Lualaba;ZoneGlobale;16383
2020-04-18;06:00:00;Local;Lualaba;Lualaba;ZoneGlobale;1960090
2020-04-18;06:00:00;Local;Haut-Lomami;Lualaba;ZoneGlobale;669
2020-04-18;06:00:00;Local;Hors_Zone;Kinshasa;ZoneGlobale;64585
2020-04-18;06:00:00;Local;Kinshasa;Kinshasa;ZoneGlobale;3188291
2020-04-18;06:00:00;Local;Kongo-Central;Kinshasa;ZoneGlobale;580
2020-04-18;06:00:00;Local;Hors_Zone;Nord-Ubangi;ZoneGlobale;19264
2020-04-18;06:00:00;Local;Nord-Ubangi;Nord-Ubangi;ZoneGlobale;211911
2020-04-18;06:00:00;Local;Hors_Zone;Tshuapa;ZoneGlobale;38529
2020-04-18;06:00:00;Local;Tshuapa;Tshuapa;ZoneGlobale;251021
2020-04-18;06:00:00;Local;Hors_Zone;Sud-Kivu;ZoneGlobale;114275
2020-04-18;06:00:00;Local;Sud-Kivu;Sud-Kivu;ZoneGlobale;4681461
2020-04-18;06:00:00;Local;Nord-Kivu;Sud-Kivu;ZoneGlobale;20920
2020-04-18;06:00:00;Local;Hors_Zone;Tshopo;ZoneGlobale;80637
2020-04-18;06:00:00;Local;Tshopo;Tshopo;ZoneGlobale;5901771
2020-04-18;06:00:00;Local;Hors_Zone;Kongo-Central;ZoneGlobale;51693
2020-04-18;06:00:00;Local;Kinshasa;Kongo-Central;ZoneGlobale;1161
2020-04-18;06:00:00;Local;Kongo-Central;Kongo-Central;ZoneGlobale;1142464
2020-04-18;06:00:00;Local;Kwilu;Kongo-Central;ZoneGlobale;580
2020-04-18;06:00:00;Local;Hors_Zone;Ituri;ZoneGlobale;17104
2020-04-18;06:00:00;Local;Tshopo;Ituri;ZoneGlobale;2443
2020-04-18;06:00:00;Local;Ituri;Ituri;ZoneGlobale;879220
2020-04-18;06:00:00;Local;Nord-Kivu;Ituri;ZoneGlobale;1509
2020-04-18;06:00:00;Local;Hors_Zone;Kasai;ZoneGlobale;24235
2020-04-18;06:00:00;Local;Kasai;Kasai;ZoneGlobale;145991
2020-04-18;06:00:00;Local;Haut-Lomami;Kasai;ZoneGlobale;381
2020-04-18;06:00:00;Local;Hors_Zone;Bas-Uele;ZoneGlobale;7330
2020-04-18;06:00:00;Local;Tshopo;Bas-Uele;ZoneGlobale;2443
2020-04-18;06:00:00;Local;Bas-Uele;Bas-Uele;ZoneGlobale;17104
2020-04-18;06:00:00;Local;Hors_Zone;Lomami;ZoneGlobale;52168
2020-04-18;06:00:00;Local;Lomami;Lomami;ZoneGlobale;2697695
2020-04-18;06:00:00;Local;Kasai-Oriental;Lomami;ZoneGlobale;26769
2020-04-18;06:00:00;Local;Haut-Lomami;Lomami;ZoneGlobale;1431
2020-04-18;06:00:00;Local;Hors_Zone;Kasai-Oriental;ZoneGlobale;61440
2020-04-18;06:00:00;Local;Lomami;Kasai-Oriental;ZoneGlobale;17166
2020-04-18;06:00:00;Local;Kasai-Oriental;Kasai-Oriental;ZoneGlobale;5973891
2020-04-18;06:00:00;Local;Hors_Zone;Kwilu;ZoneGlobale;91521
2020-04-18;06:00:00;Local;Kwilu;Kwilu;ZoneGlobale;1647769
2020-04-18;06:00:00;Local;Hors_Zone;Mai-Ndombe;ZoneGlobale;91521
2020-04-18;06:00:00;Local;Mai-Ndombe;Mai-Ndombe;ZoneGlobale;732172
2020-04-18;06:00:00;Local;Hors_Zone;Maniema;ZoneGlobale;86500
2020-04-18;06:00:00;Local;Maniema;Maniema;ZoneGlobale;826883
2020-04-18;06:00:00;Local;Kwango;Kwango;ZoneGlobale;183043
2020-04-18;06:00:00;Local;Hors_Zone;Haut-Uele;ZoneGlobale;4887
2020-04-18;06:00:00;Local;Haut-Uele;Haut-Uele;ZoneGlobale;22747
2020-04-18;06:00:00;Local;Sud-Ubangi;Sud-Ubangi;ZoneGlobale;481617
2020-04-18;06:00:00;Local;Hors_Zone;Kasai-Central;ZoneGlobale;80783
2020-04-18;06:00:00;Local;Kasai-Oriental;Kasai-Central;ZoneGlobale;16826
2020-04-18;06:00:00;Local;Kasai-Central;Kasai-Central;ZoneGlobale;4978795
2020-04-18;06:00:00;Local;Haut-Lomami;Kasai-Central;ZoneGlobale;381
2020-04-18;06:00:00;Local;Hors_Zone;Equateur;ZoneGlobale;309196
2020-04-18;06:00:00;Local;Equateur;Equateur;ZoneGlobale;3197938
2020-04-18;06:00:00;Local;Hors_Zone;Haut-Lomami;ZoneGlobale;4860
2020-04-18;06:00:00;Local;Haut-Katanga;Haut-Lomami;ZoneGlobale;381
2020-04-18;06:00:00;Local;Lualaba;Haut-Lomami;ZoneGlobale;381
2020-04-18;06:00:00;Local;Lomami;Haut-Lomami;ZoneGlobale;2481
2020-04-18;06:00:00;Local;Haut-Lomami;Haut-Lomami;ZoneGlobale;98704
2020-04-18;06:00:00;Local;Hors_Zone;Nord-Kivu;ZoneGlobale;102654
2020-04-18;06:00:00;Local;Sud-Kivu;Nord-Kivu;ZoneGlobale;25341
2020-04-18;06:00:00;Local;Nord-Kivu;Nord-Kivu;ZoneGlobale;5866608
2020-04-18;06:00:00;Local;Hors_Zone;Hors_Zone;Tanganyika;8763
2020-04-18;06:00:00;Local;Tanganyika;Hors_Zone;Tanganyika;1143
2020-04-18;06:00:00;Local;Hors_Zone;Tanganyika;Tanganyika;3429
2020-04-18;06:00:00;Local;Tanganyika;Tanganyika;Tanganyika;18670
2020-04-18;06:00:00;Local;Hors_Zone;Hors_Zone;Mongala;330324
2020-04-18;06:00:00;Local;Mongala;Hors_Zone;Mongala;19264
2020-04-18;06:00:00;Local;Hors_Zone;Mongala;Mongala;19264
2020-04-18;06:00:00;Local;Mongala;Mongala;Mongala;539842
2020-04-18;06:00:00;Local;Tshopo;Tshopo;Mongala;2443
2020-04-18;06:00:00;Local;Equateur;Equateur;Mongala;19264
2020-04-18;06:00:00;Local;Hors_Zone;Hors_Zone;Sankuru;3346
2020-04-18;06:00:00;Local;Sankuru;Hors_Zone;Sankuru;2676
2020-04-18;06:00:00;Local;Hors_Zone;Sankuru;Sankuru;669
2020-04-18;06:00:00;Local;Sankuru;Sankuru;Sankuru;12626
2020-04-18;06:00:00;Local;Hors_Zone;Hors_Zone;Haut-Katanga;356439
2020-04-18;06:00:00;Local;Haut-Katanga;Hors_Zone;Haut-Katanga;109168
2020-04-18;06:00:00;Local;Lualaba;Hors_Zone;Haut-Katanga;3810
2020-04-18;06:00:00;Local;Lomami;Hors_Zone;Haut-Katanga;669
2020-04-18;06:00:00;Local;Haut-Lomami;Hors_Zone;Haut-Katanga;1719
2020-04-18;06:00:00;Local;Hors_Zone;Haut-Katanga;Haut-Katanga;65620
2020-04-18;06:00:00;Local;Haut-Katanga;Haut-Katanga;Haut-Katanga;6872041
2020-04-18;06:00:00;Local;Lualaba;Haut-Katanga;Haut-Katanga;11811
2020-04-18;06:00:00;Local;Hors_Zone;Lualaba;Haut-Katanga;381
2020-04-18;06:00:00;Local;Haut-Katanga;Lualaba;Haut-Katanga;6096
2020-04-18;06:00:00;Local;Lualaba;Lualaba;Haut-Katanga;54933
2020-04-18;06:00:00;Local;Lomami;Lomami;Haut-Katanga;669
2020-04-18;06:00:00;Local;Hors_Zone;Haut-Lomami;Haut-Katanga;381
2020-04-18;06:00:00;Local;Haut-Lomami;Haut-Lomami;Haut-Katanga;762
2020-04-18;06:00:00;Local;Hors_Zone;Hors_Zone;Lualaba;123780
2020-04-18;06:00:00;Local;Haut-Katanga;Hors_Zone;Lualaba;4953
2020-04-18;06:00:00;Local;Lualaba;Hors_Zone;Lualaba;34158
2020-04-18;06:00:00;Local;Hors_Zone;Haut-Katanga;Lualaba;762
2020-04-18;06:00:00;Local;Haut-Katanga;Haut-Katanga;Lualaba;64748
2020-04-18;06:00:00;Local;Lualaba;Haut-Katanga;Lualaba;6477
2020-04-18;06:00:00;Local;Hors_Zone;Lualaba;Lualaba;21536
2020-04-18;06:00:00;Local;Haut-Katanga;Lualaba;Lualaba;11049
2020-04-18;06:00:00;Local;Lualaba;Lualaba;Lualaba;1906680
2020-04-18;06:00:00;Local;Haut-Lomami;Lualaba;Lualaba;669
2020-04-18;06:00:00;Local;Lomami;Lomami;Lualaba;669
2020-04-18;06:00:00;Local;Hors_Zone;Haut-Lomami;Lualaba;669
2020-04-18;06:00:00;Local;Haut-Lomami;Haut-Lomami;Lualaba;381
2020-04-18;06:00:00;Local;Hors_Zone;Hors_Zone;Kinshasa;298428
2020-04-18;06:00:00;Local;Kinshasa;Hors_Zone;Kinshasa;40152
2020-04-18;06:00:00;Local;Kongo-Central;Hors_Zone;Kinshasa;2602
2020-04-18;06:00:00;Local;Haut-Katanga;Haut-Katanga;Kinshasa;381
2020-04-18;06:00:00;Local;Hors_Zone;Kinshasa;Kinshasa;63424
