Date;Hour;Day_type;Zone;TypeFlux;Home_Zone;Activity_Zone;Volume
2020-03-29;06:00:00;WE;Haut-Katanga;Entree;Haut-Katanga;Haut-Katanga;2482
2020-03-29;06:00:00;WE;Haut-Katanga;Entree;Lualaba;Lualaba;827
2020-03-29;06:00:00;WE;Haut-Katanga;Sortie;Haut-Katanga;Haut-Katanga;2482
2020-03-29;06:00:00;WE;Haut-Katanga;Sortie;Lualaba;Haut-Katanga;827
2020-03-29;06:00:00;WE;Haut-Katanga;Sortie;Lualaba;Lualaba;827
2020-03-29;06:00:00;WE;Haut-Lomami;Entree;Haut-Lomami;Haut-Lomami;413
2020-03-29;06:00:00;WE;Haut-Lomami;Entree;Lomami;Lomami;680
2020-03-29;06:00:00;WE;Haut-Lomami;Sortie;Haut-Lomami;Haut-Lomami;413
2020-03-29;06:00:00;WE;Haut-Lomami;Sortie;Lomami;Lomami;1094
2020-03-29;06:00:00;WE;Kasai;Entree;Haut-Lomami;Haut-Lomami;413
2020-03-29;06:00:00;WE;Kasai-Central;Sortie;Kasai-Oriental;Kasai-Oriental;10780
2020-03-29;06:00:00;WE;Kasai-Oriental;Entree;Hors_Zone;Hors_Zone;2041
2020-03-29;06:00:00;WE;Kasai-Oriental;Entree;Hors_Zone;Kasai-Oriental;1361
2020-03-29;06:00:00;WE;Kasai-Oriental;Entree;Hors_Zone;Lomami;680
2020-03-29;06:00:00;WE;Kasai-Oriental;Entree;Kasai-Oriental;Hors_Zone;680
2020-03-29;06:00:00;WE;Kasai-Oriental;Entree;Kasai-Oriental;Kasai-Oriental;14183
2020-03-29;06:00:00;WE;Kasai-Oriental;Entree;Kasai-Oriental;Lomami;2041
2020-03-29;06:00:00;WE;Kasai-Oriental;Entree;Lomami;Hors_Zone;1361
2020-03-29;06:00:00;WE;Kasai-Oriental;Entree;Lomami;Kasai-Oriental;2722
2020-03-29;06:00:00;WE;Kasai-Oriental;Entree;Lomami;Lomami;5444
2020-03-29;06:00:00;WE;Kasai-Oriental;Sortie;Hors_Zone;Hors_Zone;3402
2020-03-29;06:00:00;WE;Kasai-Oriental;Sortie;Kasai-Oriental;Kasai-Oriental;10207
2020-03-29;06:00:00;WE;Kasai-Oriental;Sortie;Kasai-Oriental;Lomami;680
2020-03-29;06:00:00;WE;Kasai-Oriental;Sortie;Lomami;Kasai-Oriental;1361
2020-03-29;06:00:00;WE;Kasai-Oriental;Sortie;Lomami;Lomami;9527
2020-03-29;06:00:00;WE;Kinshasa;Sortie;Kinshasa;Kinshasa;605
2020-03-29;06:00:00;WE;Kongo-Central;Entree;Kinshasa;Kinshasa;1151
2020-03-29;06:00:00;WE;Kongo-Central;Entree;Kongo-Central;Kongo-Central;605
2020-03-29;06:00:00;WE;Lomami;Entree;Haut-Lomami;Haut-Lomami;413
2020-03-29;06:00:00;WE;Lomami;Entree;Hors_Zone;Hors_Zone;2041
2020-03-29;06:00:00;WE;Lomami;Entree;Kasai-Oriental;Kasai-Oriental;9527
2020-03-29;06:00:00;WE;Lomami;Entree;Kasai-Oriental;Lomami;680
2020-03-29;06:00:00;WE;Lomami;Entree;Lomami;Hors_Zone;680
2020-03-29;06:00:00;WE;Lomami;Entree;Lomami;Kasai-Oriental;2041
2020-03-29;06:00:00;WE;Lomami;Entree;Lomami;Lomami;5444
2020-03-29;06:00:00;WE;Lomami;Sortie;Haut-Lomami;Lomami;680
2020-03-29;06:00:00;WE;Lomami;Sortie;Hors_Zone;Hors_Zone;3402
2020-03-29;06:00:00;WE;Lomami;Sortie;Hors_Zone;Kasai-Oriental;1361
2020-03-29;06:00:00;WE;Lomami;Sortie;Hors_Zone;Lomami;2041
2020-03-29;06:00:00;WE;Lomami;Sortie;Kasai-Oriental;Kasai-Oriental;8166
2020-03-29;06:00:00;WE;Lomami;Sortie;Kasai-Oriental;Lomami;1361
2020-03-29;06:00:00;WE;Lomami;Sortie;Lomami;Kasai-Oriental;2722
2020-03-29;06:00:00;WE;Lomami;Sortie;Lomami;Lomami;4083
2020-03-29;06:00:00;WE;Lualaba;Entree;Haut-Katanga;Haut-Katanga;2896
2020-03-29;06:00:00;WE;Lualaba;Entree;Haut-Katanga;Lualaba;827
2020-03-29;06:00:00;WE;Lualaba;Entree;Hors_Zone;Haut-Katanga;413
2020-03-29;06:00:00;WE;Lualaba;Entree;Lualaba;Haut-Katanga;413
2020-03-29;06:00:00;WE;Lualaba;Entree;Lualaba;Lualaba;827
2020-03-29;06:00:00;WE;Lualaba;Sortie;Haut-Katanga;Haut-Katanga;4965
2020-03-29;06:00:00;WE;Lualaba;Sortie;Haut-Katanga;Hors_Zone;413
2020-03-29;06:00:00;WE;Lualaba;Sortie;Haut-Katanga;Lualaba;827
2020-03-29;06:00:00;WE;Lualaba;Sortie;Lualaba;Haut-Katanga;413
2020-03-29;06:00:00;WE;Lualaba;Sortie;Lualaba;Lualaba;827
2020-03-29;06:00:00;WE;Nord-Kivu;Entree;Hors_Zone;Hors_Zone;1370
2020-03-29;06:00:00;WE;Nord-Kivu;Entree;Hors_Zone;Nord-Kivu;685
2020-03-29;06:00:00;WE;Nord-Kivu;Entree;Nord-Kivu;Nord-Kivu;5942
2020-03-29;06:00:00;WE;Nord-Kivu;Entree;Nord-Kivu;Sud-Kivu;2819
2020-03-29;06:00:00;WE;Nord-Kivu;Entree;Sud-Kivu;Nord-Kivu;382
2020-03-29;06:00:00;WE;Nord-Kivu;Entree;Sud-Kivu;Sud-Kivu;5111
2020-03-29;06:00:00;WE;Nord-Kivu;Sortie;Hors_Zone;Hors_Zone;685
2020-03-29;06:00:00;WE;Nord-Kivu;Sortie;Hors_Zone;Nord-Kivu;685
2020-03-29;06:00:00;WE;Nord-Kivu;Sortie;Ituri;Ituri;5292
2020-03-29;06:00:00;WE;Nord-Kivu;Sortie;Nord-Kivu;Nord-Kivu;7233
2020-03-29;06:00:00;WE;Nord-Kivu;Sortie;Nord-Kivu;Sud-Kivu;2055
2020-03-29;06:00:00;WE;Nord-Kivu;Sortie;Sud-Kivu;Hors_Zone;685
2020-03-29;06:00:00;WE;Nord-Kivu;Sortie;Sud-Kivu;Nord-Kivu;1752
2020-03-29;06:00:00;WE;Nord-Kivu;Sortie;Sud-Kivu;Sud-Kivu;7101
2020-03-29;06:00:00;WE;Sud-Kivu;Entree;Hors_Zone;Hors_Zone;382
2020-03-29;06:00:00;WE;Sud-Kivu;Entree;Nord-Kivu;Hors_Zone;1370
2020-03-29;06:00:00;WE;Sud-Kivu;Entree;Nord-Kivu;Nord-Kivu;9592
2020-03-29;06:00:00;WE;Sud-Kivu;Entree;Nord-Kivu;Sud-Kivu;2055
2020-03-29;06:00:00;WE;Sud-Kivu;Entree;Sud-Kivu;Nord-Kivu;1752
2020-03-29;06:00:00;WE;Sud-Kivu;Entree;Sud-Kivu;Sud-Kivu;3965
2020-03-29;06:00:00;WE;Sud-Kivu;Sortie;Hors_Zone;Hors_Zone;1067
