Date;Hour;Day_type;Zone;TypeFlux;Home_Zone;Activity_Zone;Volume
2020-04-09;06:00:00;JO;Haut-Katanga;Entree;Haut-Katanga;Haut-Katanga;1967
2020-04-09;06:00:00;JO;Haut-Katanga;Entree;Haut-Katanga;Lualaba;1573
2020-04-09;06:00:00;JO;Haut-Katanga;Entree;Lualaba;Haut-Katanga;786
2020-04-09;06:00:00;JO;Haut-Katanga;Entree;Lualaba;Lualaba;786
2020-04-09;06:00:00;JO;Haut-Katanga;Sortie;Haut-Katanga;Haut-Katanga;2360
2020-04-09;06:00:00;JO;Haut-Katanga;Sortie;Haut-Katanga;Lualaba;1180
2020-04-09;06:00:00;JO;Haut-Katanga;Sortie;Hors_Zone;Haut-Katanga;1573
2020-04-09;06:00:00;JO;Haut-Katanga;Sortie;Hors_Zone;Hors_Zone;393
2020-04-09;06:00:00;JO;Haut-Katanga;Sortie;Lualaba;Haut-Katanga;786
2020-04-09;06:00:00;JO;Haut-Katanga;Sortie;Lualaba;Lualaba;2360
2020-04-09;06:00:00;JO;Haut-Lomami;Entree;Lomami;Lomami;393
2020-04-09;06:00:00;JO;Haut-Lomami;Sortie;Haut-Lomami;Haut-Lomami;393
2020-04-09;06:00:00;JO;Haut-Lomami;Sortie;Kasai;Kasai;8047
2020-04-09;06:00:00;JO;Haut-Lomami;Sortie;Lomami;Lomami;2018
2020-04-09;06:00:00;JO;Kasai-Central;Entree;Hors_Zone;Kasai-Central;8047
2020-04-09;06:00:00;JO;Kasai-Central;Entree;Kasai-Central;Kasai-Central;8047
2020-04-09;06:00:00;JO;Kasai-Central;Entree;Kasai-Oriental;Kasai-Oriental;8047
2020-04-09;06:00:00;JO;Kasai-Central;Sortie;Kasai-Oriental;Kasai-Oriental;1345
2020-04-09;06:00:00;JO;Kasai-Central;Sortie;Lomami;Lomami;8047
2020-04-09;06:00:00;JO;Kasai-Oriental;Entree;Hors_Zone;Hors_Zone;2018
2020-04-09;06:00:00;JO;Kasai-Oriental;Entree;Hors_Zone;Kasai-Oriental;672
2020-04-09;06:00:00;JO;Kasai-Oriental;Entree;Kasai-Oriental;Hors_Zone;672
2020-04-09;06:00:00;JO;Kasai-Oriental;Entree;Kasai-Oriental;Kasai-Oriental;7401
2020-04-09;06:00:00;JO;Kasai-Oriental;Entree;Kasai-Oriental;Lomami;2018
2020-04-09;06:00:00;JO;Kasai-Oriental;Entree;Lomami;Hors_Zone;672
2020-04-09;06:00:00;JO;Kasai-Oriental;Entree;Lomami;Kasai-Oriental;2018
2020-04-09;06:00:00;JO;Kasai-Oriental;Entree;Lomami;Lomami;8747
2020-04-09;06:00:00;JO;Kasai-Oriental;Sortie;Hors_Zone;Hors_Zone;2691
2020-04-09;06:00:00;JO;Kasai-Oriental;Sortie;Hors_Zone;Kasai-Central;8047
2020-04-09;06:00:00;JO;Kasai-Oriental;Sortie;Hors_Zone;Lomami;2018
2020-04-09;06:00:00;JO;Kasai-Oriental;Sortie;Kasai-Central;Kasai-Central;16094
2020-04-09;06:00:00;JO;Kasai-Oriental;Sortie;Kasai-Oriental;Kasai-Oriental;17467
2020-04-09;06:00:00;JO;Kasai-Oriental;Sortie;Lomami;Hors_Zone;672
2020-04-09;06:00:00;JO;Kasai-Oriental;Sortie;Lomami;Kasai-Oriental;2691
2020-04-09;06:00:00;JO;Kasai-Oriental;Sortie;Lomami;Lomami;8074
2020-04-09;06:00:00;JO;Kinshasa;Sortie;Kongo-Central;Kongo-Central;730
2020-04-09;06:00:00;JO;Kongo-Central;Entree;Kongo-Central;Kongo-Central;730
2020-04-09;06:00:00;JO;Kwilu;Entree;Kasai;Kwilu;8047
2020-04-09;06:00:00;JO;Lomami;Entree;Haut-Lomami;Haut-Lomami;393
2020-04-09;06:00:00;JO;Lomami;Entree;Hors_Zone;Hors_Zone;2018
2020-04-09;06:00:00;JO;Lomami;Entree;Hors_Zone;Kasai-Oriental;672
2020-04-09;06:00:00;JO;Lomami;Entree;Hors_Zone;Lomami;672
2020-04-09;06:00:00;JO;Lomami;Entree;Kasai-Oriental;Kasai-Oriental;8074
2020-04-09;06:00:00;JO;Lomami;Entree;Lomami;Hors_Zone;672
2020-04-09;06:00:00;JO;Lomami;Entree;Lomami;Kasai-Oriental;2018
2020-04-09;06:00:00;JO;Lomami;Entree;Lomami;Lomami;16795
2020-04-09;06:00:00;JO;Lomami;Sortie;Haut-Lomami;Haut-Lomami;393
2020-04-09;06:00:00;JO;Lomami;Sortie;Haut-Lomami;Hors_Zone;393
2020-04-09;06:00:00;JO;Lomami;Sortie;Hors_Zone;Hors_Zone;2018
2020-04-09;06:00:00;JO;Lomami;Sortie;Hors_Zone;Lomami;672
2020-04-09;06:00:00;JO;Lomami;Sortie;Kasai-Oriental;Hors_Zone;672
2020-04-09;06:00:00;JO;Lomami;Sortie;Kasai-Oriental;Kasai-Oriental;13430
2020-04-09;06:00:00;JO;Lomami;Sortie;Kasai-Oriental;Lomami;1345
2020-04-09;06:00:00;JO;Lomami;Sortie;Lomami;Hors_Zone;1345
2020-04-09;06:00:00;JO;Lomami;Sortie;Lomami;Kasai-Oriental;2018
2020-04-09;06:00:00;JO;Lomami;Sortie;Lomami;Lomami;9814
2020-04-09;06:00:00;JO;Lualaba;Entree;Haut-Katanga;Haut-Katanga;3934
2020-04-09;06:00:00;JO;Lualaba;Entree;Haut-Katanga;Lualaba;1573
2020-04-09;06:00:00;JO;Lualaba;Entree;Hors_Zone;Haut-Katanga;786
2020-04-09;06:00:00;JO;Lualaba;Entree;Lualaba;Haut-Katanga;393
2020-04-09;06:00:00;JO;Lualaba;Entree;Lualaba;Lualaba;786
2020-04-09;06:00:00;JO;Lualaba;Sortie;Haut-Katanga;Haut-Katanga;5902
2020-04-09;06:00:00;JO;Lualaba;Sortie;Haut-Katanga;Lualaba;1573
2020-04-09;06:00:00;JO;Lualaba;Sortie;Hors_Zone;Haut-Katanga;393
2020-04-09;06:00:00;JO;Lualaba;Sortie;Hors_Zone;Hors_Zone;393
2020-04-09;06:00:00;JO;Lualaba;Sortie;Lualaba;Haut-Katanga;393
2020-04-09;06:00:00;JO;Lualaba;Sortie;Lualaba;Lualaba;786
2020-04-09;06:00:00;JO;Nord-Kivu;Entree;Hors_Zone;Hors_Zone;1804
2020-04-09;06:00:00;JO;Nord-Kivu;Entree;Hors_Zone;Ituri;2911
2020-04-09;06:00:00;JO;Nord-Kivu;Entree;Hors_Zone;Sud-Kivu;874
2020-04-09;06:00:00;JO;Nord-Kivu;Entree;Nord-Kivu;Nord-Kivu;6288
2020-04-09;06:00:00;JO;Nord-Kivu;Entree;Nord-Kivu;Sud-Kivu;2241
2020-04-09;06:00:00;JO;Nord-Kivu;Entree;Sud-Kivu;Hors_Zone;437
2020-04-09;06:00:00;JO;Nord-Kivu;Entree;Sud-Kivu;Nord-Kivu;683
2020-04-09;06:00:00;JO;Nord-Kivu;Entree;Sud-Kivu;Sud-Kivu;3554
2020-04-09;06:00:00;JO;Nord-Kivu;Sortie;Hors_Zone;Hors_Zone;1366
2020-04-09;06:00:00;JO;Nord-Kivu;Sortie;Nord-Kivu;Nord-Kivu;8830
2020-04-09;06:00:00;JO;Nord-Kivu;Sortie;Nord-Kivu;Sud-Kivu;683
2020-04-09;06:00:00;JO;Nord-Kivu;Sortie;Sud-Kivu;Nord-Kivu;1312
2020-04-09;06:00:00;JO;Nord-Kivu;Sortie;Sud-Kivu;Sud-Kivu;11646
2020-04-09;06:00:00;JO;Sud-Kivu;Entree;Hors_Zone;Hors_Zone;1366
2020-04-09;06:00:00;JO;Sud-Kivu;Entree;Nord-Kivu;Nord-Kivu;10935
2020-04-09;06:00:00;JO;Sud-Kivu;Entree;Sud-Kivu;Nord-Kivu;1558
2020-04-09;06:00:00;JO;Sud-Kivu;Entree;Sud-Kivu;Sud-Kivu;8584
2020-04-09;06:00:00;JO;Sud-Kivu;Sortie;Hors_Zone;Hors_Zone;1804
2020-04-09;06:00:00;JO;Sud-Kivu;Sortie;Hors_Zone;Sud-Kivu;874
2020-04-09;06:00:00;JO;Sud-Kivu;Sortie;Nord-Kivu;Hors_Zone;683
2020-04-09;06:00:00;JO;Sud-Kivu;Sortie;Nord-Kivu;Nord-Kivu;16539
2020-04-09;06:00:00;JO;Sud-Kivu;Sortie;Nord-Kivu;Sud-Kivu;3116
2020-04-09;06:00:00;JO;Sud-Kivu;Sortie;Sud-Kivu;Nord-Kivu;683
2020-04-09;06:00:00;JO;Sud-Kivu;Sortie;Sud-Kivu;Sud-Kivu;3362
2020-04-09;06:30:00;JO;Haut-Katanga;Entree;Haut-Katanga;Haut-Katanga;5557
2020-04-09;06:30:00;JO;Haut-Katanga;Entree;Haut-Katanga;Lualaba;1543
2020-04-09;06:30:00;JO;Haut-Katanga;Entree;Hors_Zone;Haut-Katanga;308
2020-04-09;06:30:00;JO;Haut-Katanga;Entree;Hors_Zone;Hors_Zone;617
