Date;Hour;Type;Activity_Zone;Home_Zone;Zone;Volume
2020-02-17;06:00:00;Local;Hors_Zone;Hors_Zone;ZoneGlobale;5463582
2020-02-17;06:00:00;Local;Tanganyika;Hors_Zone;ZoneGlobale;2478
2020-02-17;06:00:00;Local;Mongala;Hors_Zone;ZoneGlobale;77326
2020-02-17;06:00:00;Local;Sankuru;Hors_Zone;ZoneGlobale;1932
2020-02-17;06:00:00;Local;Haut-Katanga;Hors_Zone;ZoneGlobale;307910
2020-02-17;06:00:00;Local;Lualaba;Hors_Zone;ZoneGlobale;83888
2020-02-17;06:00:00;Local;Kinshasa;Hors_Zone;ZoneGlobale;125999
2020-02-17;06:00:00;Local;Nord-Ubangi;Hors_Zone;ZoneGlobale;18945
2020-02-17;06:00:00;Local;Sud-Kivu;Hors_Zone;ZoneGlobale;171961
2020-02-17;06:00:00;Local;Tshopo;Hors_Zone;ZoneGlobale;201492
2020-02-17;06:00:00;Local;Kongo-Central;Hors_Zone;ZoneGlobale;46297
2020-02-17;06:00:00;Local;Ituri;Hors_Zone;ZoneGlobale;39034
2020-02-17;06:00:00;Local;Kasai;Hors_Zone;ZoneGlobale;53424
2020-02-17;06:00:00;Local;Lomami;Hors_Zone;ZoneGlobale;82768
2020-02-17;06:00:00;Local;Kasai-Oriental;Hors_Zone;ZoneGlobale;107917
2020-02-17;06:00:00;Local;Kwilu;Hors_Zone;ZoneGlobale;154486
2020-02-17;06:00:00;Local;Mai-Ndombe;Hors_Zone;ZoneGlobale;141229
2020-02-17;06:00:00;Local;Maniema;Hors_Zone;ZoneGlobale;31805
2020-02-17;06:00:00;Local;Kwango;Hors_Zone;ZoneGlobale;131756
2020-02-17;06:00:00;Local;Haut-Uele;Hors_Zone;ZoneGlobale;1542
2020-02-17;06:00:00;Local;Sud-Ubangi;Hors_Zone;ZoneGlobale;113675
2020-02-17;06:00:00;Local;Kasai-Central;Hors_Zone;ZoneGlobale;302157
2020-02-17;06:00:00;Local;Equateur;Hors_Zone;ZoneGlobale;123549
2020-02-17;06:00:00;Local;Haut-Lomami;Hors_Zone;ZoneGlobale;12016
2020-02-17;06:00:00;Local;Nord-Kivu;Hors_Zone;ZoneGlobale;315897
2020-02-17;06:00:00;Local;Hors_Zone;Tanganyika;ZoneGlobale;1743
2020-02-17;06:00:00;Local;Tanganyika;Tanganyika;ZoneGlobale;31463
2020-02-17;06:00:00;Local;Sud-Kivu;Tanganyika;ZoneGlobale;247
2020-02-17;06:00:00;Local;Hors_Zone;Mongala;ZoneGlobale;85256
2020-02-17;06:00:00;Local;Mongala;Mongala;ZoneGlobale;825751
2020-02-17;06:00:00;Local;Hors_Zone;Sankuru;ZoneGlobale;966
2020-02-17;06:00:00;Local;Sankuru;Sankuru;ZoneGlobale;32620
2020-02-17;06:00:00;Local;Kinshasa;Sankuru;ZoneGlobale;401
2020-02-17;06:00:00;Local;Hors_Zone;Haut-Katanga;ZoneGlobale;58343
