Date;Hour;Type;Activity_Zone;Home_Zone;Zone;Volume
2020-04-08;06:00:00;Local;Hors_Zone;Hors_Zone;ZoneGlobale;4292428
2020-04-08;06:00:00;Local;Tanganyika;Hors_Zone;ZoneGlobale;810
2020-04-08;06:00:00;Local;Mongala;Hors_Zone;ZoneGlobale;64190
2020-04-08;06:00:00;Local;Haut-Katanga;Hors_Zone;ZoneGlobale;106149
2020-04-08;06:00:00;Local;Lualaba;Hors_Zone;ZoneGlobale;36402
2020-04-08;06:00:00;Local;Kinshasa;Hors_Zone;ZoneGlobale;48885
2020-04-08;06:00:00;Local;Sud-Kivu;Hors_Zone;ZoneGlobale;79485
2020-04-08;06:00:00;Local;Tshopo;Hors_Zone;ZoneGlobale;73051
2020-04-08;06:00:00;Local;Kongo-Central;Hors_Zone;ZoneGlobale;18332
2020-04-08;06:00:00;Local;Ituri;Hors_Zone;ZoneGlobale;10143
2020-04-08;06:00:00;Local;Lomami;Hors_Zone;ZoneGlobale;41936
2020-04-08;06:00:00;Local;Kasai-Oriental;Hors_Zone;ZoneGlobale;68146
2020-04-08;06:00:00;Local;Kwilu;Hors_Zone;ZoneGlobale;53136
2020-04-08;06:00:00;Local;Mai-Ndombe;Hors_Zone;ZoneGlobale;52538
2020-04-08;06:00:00;Local;Maniema;Hors_Zone;ZoneGlobale;21569
2020-04-08;06:00:00;Local;Sud-Ubangi;Hors_Zone;ZoneGlobale;42793
2020-04-08;06:00:00;Local;Kasai-Central;Hors_Zone;ZoneGlobale;221925
2020-04-08;06:00:00;Local;Equateur;Hors_Zone;ZoneGlobale;85587
2020-04-08;06:00:00;Local;Haut-Lomami;Hors_Zone;ZoneGlobale;8728
2020-04-08;06:00:00;Local;Nord-Kivu;Hors_Zone;ZoneGlobale;136702
2020-04-08;06:00:00;Local;Hors_Zone;Tanganyika;ZoneGlobale;1620
2020-04-08;06:00:00;Local;Tanganyika;Tanganyika;ZoneGlobale;18170
2020-04-08;06:00:00;Local;Hors_Zone;Mongala;ZoneGlobale;88297
2020-04-08;06:00:00;Local;Mongala;Mongala;ZoneGlobale;534922
2020-04-08;06:00:00;Local;Sankuru;Sankuru;ZoneGlobale;20219
2020-04-08;06:00:00;Local;Hors_Zone;Haut-Katanga;ZoneGlobale;62393
2020-04-08;06:00:00;Local;Haut-Katanga;Haut-Katanga;ZoneGlobale;6982788
2020-04-08;06:00:00;Local;Lualaba;Haut-Katanga;ZoneGlobale;23507
2020-04-08;06:00:00;Local;Hors_Zone;Lualaba;ZoneGlobale;24182
2020-04-08;06:00:00;Local;Haut-Katanga;Lualaba;ZoneGlobale;21472
2020-04-08;06:00:00;Local;Lualaba;Lualaba;ZoneGlobale;1585468
2020-04-08;06:00:00;Local;Hors_Zone;Kinshasa;ZoneGlobale;67012
2020-04-08;06:00:00;Local;Kinshasa;Kinshasa;ZoneGlobale;3103872
2020-04-08;06:00:00;Local;Kongo-Central;Kinshasa;ZoneGlobale;2533
2020-04-08;06:00:00;Local;Hors_Zone;Nord-Ubangi;ZoneGlobale;21396
2020-04-08;06:00:00;Local;Nord-Ubangi;Nord-Ubangi;ZoneGlobale;192572
2020-04-08;06:00:00;Local;Tshuapa;Tshuapa;ZoneGlobale;128381
2020-04-08;06:00:00;Local;Hors_Zone;Sud-Kivu;ZoneGlobale;70115
2020-04-08;06:00:00;Local;Sud-Kivu;Sud-Kivu;ZoneGlobale;4645832
2020-04-08;06:00:00;Local;Nord-Kivu;Sud-Kivu;ZoneGlobale;23708
2020-04-08;06:00:00;Local;Hors_Zone;Tshopo;ZoneGlobale;110985
2020-04-08;06:00:00;Local;Tshopo;Tshopo;ZoneGlobale;5694458
2020-04-08;06:00:00;Local;Hors_Zone;Kongo-Central;ZoneGlobale;49852
2020-04-08;06:00:00;Local;Kinshasa;Kongo-Central;ZoneGlobale;2815
2020-04-08;06:00:00;Local;Kongo-Central;Kongo-Central;ZoneGlobale;1140971
2020-04-08;06:00:00;Local;Hors_Zone;Ituri;ZoneGlobale;29805
2020-04-08;06:00:00;Local;Ituri;Ituri;ZoneGlobale;998466
2020-04-08;06:00:00;Local;Nord-Kivu;Ituri;ZoneGlobale;6090
2020-04-08;06:00:00;Local;Hors_Zone;Kasai;ZoneGlobale;8790
2020-04-08;06:00:00;Local;Kasai;Kasai;ZoneGlobale;210965
2020-04-08;06:00:00;Local;Bas-Uele;Bas-Uele;ZoneGlobale;40643
2020-04-08;06:00:00;Local;Hors_Zone;Lomami;ZoneGlobale;40094
2020-04-08;06:00:00;Local;Lomami;Lomami;ZoneGlobale;2229467
2020-04-08;06:00:00;Local;Kasai-Oriental;Lomami;ZoneGlobale;26959
2020-04-08;06:00:00;Local;Haut-Lomami;Lomami;ZoneGlobale;810
2020-04-08;06:00:00;Local;Hors_Zone;Kasai-Oriental;ZoneGlobale;70393
2020-04-08;06:00:00;Local;Lomami;Kasai-Oriental;ZoneGlobale;19470
2020-04-08;06:00:00;Local;Kasai-Oriental;Kasai-Oriental;ZoneGlobale;6148391
2020-04-08;06:00:00;Local;Kasai-Central;Kasai-Oriental;ZoneGlobale;8790
2020-04-08;06:00:00;Local;Hors_Zone;Kwilu;ZoneGlobale;105076
2020-04-08;06:00:00;Local;Kwilu;Kwilu;ZoneGlobale;2005839
2020-04-08;06:00:00;Local;Hors_Zone;Mai-Ndombe;ZoneGlobale;52538
2020-04-08;06:00:00;Local;Mai-Ndombe;Mai-Ndombe;ZoneGlobale;367767
2020-04-08;06:00:00;Local;Hors_Zone;Maniema;ZoneGlobale;45849
2020-04-08;06:00:00;Local;Maniema;Maniema;ZoneGlobale;547378
2020-04-08;06:00:00;Local;Kwango;Kwango;ZoneGlobale;420305
2020-04-08;06:00:00;Local;Haut-Uele;Haut-Uele;ZoneGlobale;16257
2020-04-08;06:00:00;Local;Hors_Zone;Sud-Ubangi;ZoneGlobale;21396
2020-04-08;06:00:00;Local;Sud-Ubangi;Sud-Ubangi;ZoneGlobale;492128
2020-04-08;06:00:00;Local;Hors_Zone;Kasai-Central;ZoneGlobale;141392
2020-04-08;06:00:00;Local;Kasai-Oriental;Kasai-Central;ZoneGlobale;10287
2020-04-08;06:00:00;Local;Kasai-Central;Kasai-Central;ZoneGlobale;4738685
2020-04-08;06:00:00;Local;Hors_Zone;Equateur;ZoneGlobale;320953
2020-04-08;06:00:00;Local;Equateur;Equateur;ZoneGlobale;3209536
2020-04-08;06:00:00;Local;Hors_Zone;Haut-Lomami;ZoneGlobale;5672
2020-04-08;06:00:00;Local;Lualaba;Haut-Lomami;ZoneGlobale;405
2020-04-08;06:00:00;Local;Haut-Lomami;Haut-Lomami;ZoneGlobale;83338
