Date;Hour;Day_type;Zone;TypeFlux;Home_Zone;Activity_Zone;Volume
2020-02-23;06:00:00;WE;Haut-Katanga;Entree;Haut-Katanga;Haut-Katanga;4943
2020-02-23;06:00:00;WE;Haut-Katanga;Entree;Haut-Katanga;Hors_Zone;247
2020-02-23;06:00:00;WE;Haut-Katanga;Entree;Haut-Katanga;Lualaba;741
2020-02-23;06:00:00;WE;Haut-Katanga;Entree;Hors_Zone;Haut-Katanga;247
2020-02-23;06:00:00;WE;Haut-Katanga;Entree;Hors_Zone;Hors_Zone;494
2020-02-23;06:00:00;WE;Haut-Katanga;Entree;Lualaba;Haut-Katanga;247
2020-02-23;06:00:00;WE;Haut-Katanga;Entree;Lualaba;Lualaba;1483
2020-02-23;06:00:00;WE;Haut-Katanga;Sortie;Haut-Katanga;Haut-Katanga;2719
2020-02-23;06:00:00;WE;Haut-Katanga;Sortie;Haut-Katanga;Lualaba;247
2020-02-23;06:00:00;WE;Haut-Katanga;Sortie;Lualaba;Haut-Katanga;988
2020-02-23;06:00:00;WE;Haut-Katanga;Sortie;Lualaba;Lualaba;1483
2020-02-23;06:00:00;WE;Haut-Lomami;Entree;Haut-Lomami;Haut-Lomami;247
2020-02-23;06:00:00;WE;Haut-Lomami;Entree;Haut-Lomami;Lomami;326
2020-02-23;06:00:00;WE;Haut-Lomami;Entree;Hors_Zone;Hors_Zone;247
2020-02-23;06:00:00;WE;Haut-Lomami;Entree;Lomami;Haut-Lomami;247
2020-02-23;06:00:00;WE;Haut-Lomami;Entree;Lomami;Hors_Zone;247
2020-02-23;06:00:00;WE;Haut-Lomami;Entree;Lomami;Lomami;1473
2020-02-23;06:00:00;WE;Haut-Lomami;Sortie;Kasai;Kasai;5178
2020-02-23;06:00:00;WE;Haut-Lomami;Sortie;Lomami;Haut-Lomami;326
2020-02-23;06:00:00;WE;Haut-Lomami;Sortie;Lomami;Lomami;900
2020-02-23;06:00:00;WE;Ituri;Entree;Hors_Zone;Hors_Zone;1218
2020-02-23;06:00:00;WE;Ituri;Entree;Hors_Zone;Nord-Kivu;430
2020-02-23;06:00:00;WE;Ituri;Entree;Nord-Kivu;Ituri;430
2020-02-23;06:00:00;WE;Kasai;Entree;Kasai;Kasai;5178
2020-02-23;06:00:00;WE;Kasai-Central;Entree;Kasai-Central;Kasai-Central;10682
